session_id,item_id,label
317161,23617,0
317161,6829,0
317161,12371,0
317161,3425,0
317798,19990,1
317798,13574,0
317798,19866,0
317798,2351,0
317798,19720,0
317919,7963,1
317919,8810,0
317919,18542,0
317919,8248,0
317919,17093,0
318320,16809,1
318320,20010,0
318320,16229,0
318320,20918,0
318320,24888,0
319218,15626,1
319218,23396,0
319218,16257,0
319218,12683,0
319218,3920,0
319986,10393,1
319986,4340,0
319986,11649,0
319986,20553,0
319986,6857,0
322068,6346,1
322068,17935,0
322068,11508,0
322068,18736,0
322068,9375,0
322256,18626,1
322256,17023,0
322256,15756,0
322256,5639,0
322256,21546,0
322643,8378,1
322643,19203,0
322643,25486,0
322643,16177,0
322643,9213,0
322710,4771,1
322710,26428,0
322710,22371,0
322710,4710,0
322710,511,0
323831,4064,1
323831,27359,0
323831,253,0
323831,21625,0
323831,14797,0
325088,9692,1
325088,11942,0
325088,27502,0
325088,10360,0
325088,730,0
325756,18156,1
325756,15446,0
325756,6081,0
325756,27086,0
325756,26884,0
326429,18156,1
326429,24887,0
326429,3469,0
326429,19669,0
326429,7827,0
327181,13334,1
327181,4080,0
327181,25066,0
327181,650,0
327181,4872,0
330849,7640,1
330849,18320,0
330849,19393,0
330849,14549,0
330849,27823,0
332261,18156,1
332261,23363,0
332261,9686,0
332261,26400,0
332261,21982,0
333754,3272,1
333754,26955,0
333754,3053,0
333754,8232,0
333754,16988,0
333807,19782,1
333807,24215,0
333807,27158,0
333807,10366,0
333807,20229,0
334872,1018,1
334872,2814,0
334872,12372,0
334872,27225,0
334872,25075,0
335438,2358,1
335438,14200,0
335438,20542,0
335438,13985,0
335438,8079,0
337641,2730,1
337641,8602,0
337641,11251,0
337641,26414,0
337641,21294,0
341290,21687,1
341290,1610,0
341290,1892,0
341290,24803,0
341290,12169,0
341472,16484,1
341472,12345,0
341472,14425,0
341472,9099,0
341472,16607,0
342397,21859,1
342397,1219,0
342397,6640,0
342397,24884,0
342397,22402,0
342742,9330,1
342742,8426,0
342742,11410,0
342742,14945,0
342742,17698,0
343136,12845,1
343136,19432,0
343136,13352,0
343136,8632,0
343136,24761,0
343698,6237,1
343698,4529,0
343698,2473,0
343698,7013,0
343698,2057,0
343831,13922,1
343831,16853,0
343831,19768,0
343831,208,0
343831,3836,0
344033,12547,1
344033,21183,0
344033,15140,0
344033,10479,0
344033,2218,0
344046,18156,1
344046,13081,0
344046,19520,0
344046,19917,0
344046,14549,0
344081,18156,1
344081,12885,0
344081,20457,0
344081,7640,0
344081,16476,0
346020,19912,1
346020,18492,0
346020,5560,0
346020,12425,0
346020,18511,0
347104,18156,1
347104,27199,0
347104,19739,0
347104,26884,0
347104,25855,0
348513,1078,1
348513,25227,0
348513,20575,0
348513,12283,0
348513,3680,0
348534,2173,1
348534,27866,0
348534,15264,0
348534,6889,0
348534,23802,0
349086,15742,1
349086,124,0
349086,24093,0
349086,17184,0
349086,15740,0
350356,2074,1
350356,8782,0
350356,7443,0
350356,15885,0
350356,17571,0
350920,18156,1
350920,26322,0
350920,1080,0
350920,8918,0
350920,7042,0
351956,3452,1
351956,22392,0
351956,15033,0
351956,13738,0
351956,12204,0
353749,24921,1
353749,18229,0
353749,2599,0
353749,18183,0
353749,14786,0
353987,24098,1
353987,10008,0
353987,15140,0
353987,20290,0
353987,26958,0
354049,27192,1
354049,19346,0
354049,18737,0
354049,16753,0
354049,5164,0
354208,11710,1
354208,15081,0
354208,28115,0
354208,18764,0
354208,17370,0
354479,13674,1
354479,18,0
354479,7327,0
354479,15887,0
354479,15740,0
359678,18156,1
359678,15249,0
359678,19520,0
359678,18523,0
359678,4242,0
360965,24664,1
360965,19794,0
360965,15638,0
360965,1799,0
360965,15740,0
361048,25250,1
361048,19490,0
361048,26246,0
361048,12537,0
361048,6721,0
361832,7640,1
361832,18523,0
361832,23419,0
361832,13933,0
361832,27794,0
364202,8622,1
364202,390,0
364202,13081,0
364202,18261,0
364202,18981,0
367387,8622,1
367387,19775,0
367387,3753,0
367387,12615,0
367387,4242,0
372411,5117,1
372411,27478,0
372411,14575,0
372411,9891,0
372411,27594,0
373114,15393,1
373114,1230,0
373114,2038,0
373114,11346,0
373114,16380,0
373772,6850,1
373772,17426,0
373772,14871,0
373772,3238,0
373772,21053,0
374328,21098,1
374328,28080,0
374328,11421,0
374328,24197,0
374328,25545,0
374667,14454,1
374667,25227,0
374667,8131,0
374667,18335,0
374667,11564,0
374728,26083,1
374728,14974,0
374728,25670,0
374728,22855,0
374728,4085,0
374864,4917,1
374864,7786,0
374864,6721,0
374864,14487,0
374864,20184,0
374972,26045,1
374972,11984,0
374972,11792,0
374972,28134,0
374972,23116,0
375942,15242,1
375942,22693,0
375942,11965,0
375942,28069,0
375942,10890,0
377059,12516,1
377059,16154,0
377059,4420,0
377059,991,0
377059,25776,0
378416,10175,1
378416,19510,0
378416,19814,0
378416,11130,0
378416,27289,0
378697,14727,1
378697,825,0
378697,11174,0
378697,7,0
378697,20061,0
380200,4594,1
380200,935,0
380200,432,0
380200,1105,0
380200,2961,0
380201,15538,1
380201,1548,0
380201,27713,0
380201,17951,0
380201,1299,0
380933,13081,1
380933,21812,0
380933,27264,0
380933,3553,0
380933,8060,0
381069,27257,1
381069,9278,0
381069,15729,0
381069,5257,0
381069,26344,0
381993,6930,1
381993,8317,0
381993,12840,0
381993,25325,0
381993,602,0
382308,3591,1
382308,23088,0
382308,2685,0
382308,18911,0
382308,6796,0
384234,4899,1
384234,15359,0
384234,6738,0
384234,11812,0
384234,8194,0
384538,9184,1
384538,11887,0
384538,1986,0
384538,114,0
384538,17970,0
385460,18156,1
385460,15345,0
385460,10879,0
385460,4981,0
385460,1986,0
386416,19454,1
386416,1758,0
386416,14945,0
386416,19940,0
386416,22235,0
386421,15540,1
386421,16900,0
386421,27293,0
386421,10550,0
386421,15304,0
387411,19882,1
387411,1390,0
387411,15756,0
387411,7811,0
387411,18650,0
387416,24098,1
387416,10448,0
387416,4338,0
387416,4393,0
387416,17815,0
390177,18156,1
390177,5439,0
390177,11894,0
390177,20457,0
390177,6374,0
390478,8511,1
390478,20676,0
390478,2365,0
390478,436,0
390478,9195,0
390608,7640,1
390608,155,0
390608,18320,0
390608,12983,0
390608,2605,0
390748,18272,1
390748,21500,0
390748,18382,0
390748,12282,0
390748,13154,0
391695,20360,1
391695,737,0
391695,18675,0
391695,14846,0
391695,22775,0
393363,17963,1
393363,14729,0
393363,10198,0
393363,5951,0
393363,13456,0
393554,7999,1
393554,10902,0
393554,11900,0
393554,15718,0
393554,22601,0
396091,18156,1
396091,19739,0
396091,21706,0
396091,8918,0
396091,3644,0
397076,3452,1
397076,15033,0
397076,27979,0
397076,7834,0
397076,16707,0
397919,13020,1
397919,1027,0
397919,23976,0
397919,11634,0
397919,7784,0
398807,22342,1
398807,12976,0
398807,11773,0
398807,22305,0
398807,27348,0
399289,19835,1
399289,15264,0
399289,27001,0
399289,27969,0
399289,16526,0
402724,8001,1
402724,13381,0
402724,9493,0
402724,1513,0
402724,26458,0
403600,18626,1
403600,27233,0
403600,21546,0
403600,10871,0
403600,26212,0
404137,8622,1
404137,5840,0
404137,835,0
404137,22886,0
404137,23288,0
404230,10379,1
404230,7605,0
404230,4095,0
404230,7814,0
404230,12234,0
404630,8060,1
404630,2855,0
404630,21162,0
404630,26642,0
404630,23088,0
406183,15715,1
406183,15076,0
406183,2835,0
406183,18971,0
406183,12157,0
407295,1856,1
407295,10116,0
407295,15822,0
407295,1846,0
407295,16524,0
407324,2730,1
407324,4739,0
407324,10924,0
407324,22575,0
407324,1804,0
407446,25415,1
407446,20916,0
407446,21760,0
407446,18865,0
407446,4201,0
408811,23408,1
408811,8713,0
408811,23253,0
408811,5716,0
408811,9478,0
409596,148,1
409596,20916,0
409596,6107,0
409596,14048,0
409596,27842,0
409947,7018,1
409947,18047,0
409947,14719,0
409947,4772,0
409947,8927,0
410525,8060,1
410525,23887,0
410525,20161,0
410525,14461,0
410525,480,0
410665,8060,1
410665,19768,0
410665,21162,0
410665,21005,0
410665,26958,0
411025,7744,1
411025,9617,0
411025,16383,0
411025,15007,0
411025,5710,0
411552,18953,1
411552,3536,0
411552,20521,0
411552,7014,0
411552,287,0
411837,5870,1
411837,23977,0
411837,4607,0
411837,11140,0
411837,11046,0
412571,8059,1
412571,20223,0
412571,479,0
412571,21465,0
412571,3736,0
413805,11501,1
413805,5253,0
413805,3366,0
413805,25622,0
413805,4847,0
413850,18161,1
413850,2878,0
413850,27758,0
413850,22993,0
413850,2902,0
415384,2447,1
415384,22517,0
415384,4836,0
415384,28058,0
415384,12623,0
415662,19372,1
415662,15756,0
415662,19134,0
415662,603,0
415662,19256,0
416266,26817,1
416266,12401,0
416266,6721,0
416266,23654,0
416266,19227,0
418414,8875,1
418414,19936,0
418414,27810,0
418414,7633,0
418414,6267,0
419866,11381,1
419866,7356,0
419866,12146,0
419866,2967,0
419866,1344,0
420134,10594,1
420134,23928,0
420134,15805,0
420134,9673,0
420134,17684,0
420423,3111,1
420423,7432,0
420423,11514,0
420423,5043,0
420423,685,0
420660,8060,1
420660,5972,0
420660,18699,0
420660,26628,0
420660,15374,0
422079,15541,1
422079,6315,0
422079,10577,0
422079,8356,0
422079,8868,0
427296,21883,1
427296,19553,0
427296,4363,0
427296,6381,0
427296,13827,0
427765,17416,1
427765,7758,0
427765,26298,0
427765,2057,0
427765,13550,0
428128,631,1
428128,27057,0
428128,26346,0
428128,3404,0
428128,3195,0
428408,8060,1
428408,21882,0
428408,19984,0
428408,21691,0
428408,21721,0
429002,2814,1
429002,25894,0
429002,13430,0
429002,10003,0
429002,3591,0
429602,5693,1
429602,25225,0
429602,23637,0
429602,4378,0
429602,15413,0
430997,10935,1
430997,5870,0
430997,17814,0
430997,6164,0
430997,20522,0
431645,18156,1
431645,7640,0
431645,22974,0
431645,18981,0
431645,25007,0
433284,9184,1
433284,27107,0
433284,8248,0
433284,20290,0
433284,19044,0
433512,21578,1
433512,26817,0
433512,3637,0
433512,3675,0
433512,5494,0
434054,17195,1
434054,14756,0
434054,11756,0
434054,2864,0
434054,26335,0
434716,15501,1
434716,1533,0
434716,4117,0
434716,179,0
434716,13782,0
435361,19413,1
435361,23116,0
435361,12128,0
435361,23054,0
435361,10395,0
438355,9213,1
438355,24020,0
438355,20397,0
438355,18071,0
438355,6255,0
439122,10084,1
439122,26770,0
439122,15139,0
439122,6672,0
439122,10308,0
440788,5367,1
440788,27823,0
440788,155,0
440788,10111,0
440788,6817,0
442506,651,1
442506,25967,0
442506,27228,0
442506,15383,0
442506,5141,0
442858,18947,1
442858,25221,0
442858,14762,0
442858,14573,0
442858,23961,0
445231,24321,1
445231,11036,0
445231,13759,0
445231,14323,0
445231,19914,0
445697,15501,1
445697,11642,0
445697,9033,0
445697,13091,0
445697,7935,0
446048,27416,1
446048,12231,0
446048,7538,0
446048,15898,0
446048,16610,0
448798,15773,1
448798,24431,0
448798,16647,0
448798,18405,0
448798,18514,0
452747,15501,1
452747,6877,0
452747,100,0
452747,11669,0
452747,12996,0
452877,17151,1
452877,22626,0
452877,8701,0
452877,3217,0
452877,21131,0
454015,959,1
454015,2094,0
454015,15247,0
454015,14982,0
454015,1245,0
455206,2845,1
455206,18074,0
455206,21405,0
455206,2158,0
455206,4833,0
455271,12603,1
455271,11022,0
455271,10308,0
455271,12652,0
455271,20030,0
457711,17239,1
457711,27512,0
457711,16015,0
457711,4414,0
457711,2509,0
458798,15501,1
458798,18133,0
458798,27246,0
458798,11321,0
458798,20424,0
459348,6012,1
459348,24209,0
459348,4939,0
459348,16429,0
459348,5389,0
460684,18156,1
460684,18832,0
460684,22974,0
460684,26853,0
460684,4242,0
461283,12077,1
461283,26415,0
461283,15356,0
461283,6858,0
461283,24323,0
463977,7640,1
463977,8060,0
463977,2506,0
463977,19775,0
463977,18261,0
465195,20612,1
465195,4466,0
465195,15837,0
465195,7458,0
465195,17548,0
465777,1018,1
465777,15138,0
465777,5840,0
465777,1617,0
465777,9234,0
465999,18156,1
465999,12615,0
465999,19775,0
465999,13996,0
465999,19393,0
466527,3648,1
466527,12031,0
466527,1933,0
466527,26785,0
466527,12212,0
466578,13057,1
466578,7287,0
466578,27281,0
466578,18463,0
466578,13280,0
467560,5760,1
467560,10177,0
467560,20610,0
467560,4590,0
467560,88,0
468841,20612,1
468841,26414,0
468841,14632,0
468841,14019,0
468841,16536,0
470295,2447,1
470295,18484,0
470295,17311,0
470295,27997,0
470295,21900,0
471056,19505,1
471056,20425,0
471056,18420,0
471056,10826,0
471056,14996,0
471544,4028,1
471544,21691,0
471544,14155,0
471544,27311,0
471544,3506,0
472206,13922,1
472206,15714,0
472206,5972,0
472206,15202,0
472206,1257,0
472607,16574,1
472607,8824,0
472607,5397,0
472607,24606,0
472607,20645,0
473981,20612,1
473981,25680,0
473981,8950,0
473981,9368,0
473981,3658,0
474519,2730,1
474519,5060,0
474519,4178,0
474519,18447,0
474519,5033,0
475780,14448,1
475780,16763,0
475780,8470,0
475780,18073,0
475780,2057,0
476286,7327,1
476286,18329,0
476286,6385,0
476286,7214,0
476286,245,0
476318,16073,1
476318,9803,0
476318,3196,0
476318,17909,0
476318,6082,0
477498,7892,1
477498,15799,0
477498,1813,0
477498,13481,0
477498,24301,0
478011,15978,1
478011,17998,0
478011,8222,0
478011,27389,0
478011,21942,0
478138,18156,1
478138,3114,0
478138,16765,0
478138,2814,0
478138,1811,0
479128,8622,1
479128,1617,0
479128,25295,0
479128,7383,0
479128,4334,0
479803,24641,1
479803,9691,0
479803,25953,0
479803,11550,0
479803,21531,0
480502,20804,1
480502,24690,0
480502,16828,0
480502,9268,0
480502,2802,0
482525,9184,1
482525,1085,0
482525,27870,0
482525,16634,0
482525,27555,0
483471,5877,1
483471,2470,0
483471,5162,0
483471,15029,0
483471,27511,0
484080,3036,1
484080,19802,0
484080,10488,0
484080,11627,0
484080,992,0
485497,18156,1
485497,18832,0
485497,16476,0
485497,2605,0
485497,6374,0
486770,19653,1
486770,7371,0
486770,18170,0
486770,18039,0
486770,9511,0
486924,1329,1
486924,1497,0
486924,26113,0
486924,21255,0
486924,19633,0
487262,22167,1
487262,1563,0
487262,2787,0
487262,13701,0
487262,25018,0
491098,19973,1
491098,27844,0
491098,27818,0
491098,13779,0
491098,2423,0
491375,1106,1
491375,1489,0
491375,5326,0
491375,15897,0
491375,1877,0
491419,18904,1
491419,20128,0
491419,27995,0
491419,4593,0
491419,1027,0
492128,26601,1
492128,17671,0
492128,20079,0
492128,4382,0
492128,11182,0
492245,27225,1
492245,27695,0
492245,13933,0
492245,23393,0
492245,8248,0
493611,23409,1
493611,1148,0
493611,6010,0
493611,17620,0
493611,6949,0
494333,8060,1
494333,16946,0
494333,1018,0
494333,1350,0
494333,8622,0
494935,25383,1
494935,1721,0
494935,8659,0
494935,16012,0
494935,15464,0
495355,4422,1
495355,20962,0
495355,8218,0
495355,16884,0
495355,23980,0
496826,18156,1
496826,390,0
496826,8362,0
496826,2873,0
496826,15506,0
498340,9046,1
498340,15845,0
498340,19370,0
498340,27416,0
498340,2445,0
499103,15009,1
499103,12645,0
499103,15303,0
499103,3574,0
499103,5864,0
499687,13922,1
499687,14715,0
499687,27024,0
499687,4998,0
499687,4748,0
500634,15403,1
500634,19157,0
500634,22706,0
500634,120,0
500634,24365,0
500676,25991,1
500676,24593,0
500676,4991,0
500676,12615,0
500676,16909,0
501278,8620,1
501278,13417,0
501278,14011,0
501278,15658,0
501278,19104,0
501928,5877,1
501928,25622,0
501928,18100,0
501928,20643,0
501928,9829,0
506036,5932,1
506036,19768,0
506036,3591,0
506036,23965,0
506036,4425,0
507626,23278,1
507626,9881,0
507626,11111,0
507626,27005,0
507626,6304,0
509526,13698,1
509526,1073,0
509526,24960,0
509526,1860,0
509526,20201,0
509809,18981,1
509809,4518,0
509809,1581,0
509809,17617,0
509809,8700,0
511758,8060,1
511758,23713,0
511758,5672,0
511758,19657,0
511758,5422,0
511798,2008,1
511798,10011,0
511798,4183,0
511798,14044,0
511798,4566,0
512146,27613,1
512146,1348,0
512146,15445,0
512146,19372,0
512146,20307,0
512283,7640,1
512283,12867,0
512283,8248,0
512283,26249,0
512283,11465,0
513326,21727,1
513326,7054,0
513326,20421,0
513326,24824,0
513326,9943,0
514655,27225,1
514655,5614,0
514655,15226,0
514655,5367,0
514655,19050,0
515865,13674,1
515865,10158,0
515865,12234,0
515865,2772,0
515865,2558,0
516007,13674,1
516007,12287,0
516007,24291,0
516007,1171,0
516007,22993,0
516665,3632,1
516665,20760,0
516665,5728,0
516665,14568,0
516665,17021,0
516952,27768,1
516952,22502,0
516952,10937,0
516952,13346,0
516952,2780,0
519239,5764,1
519239,12573,0
519239,22523,0
519239,27593,0
519239,13332,0
519759,16687,1
519759,10340,0
519759,28073,0
519759,15373,0
519759,6889,0
523728,18156,1
523728,1080,0
523728,6817,0
523728,18523,0
523728,19520,0
525327,14830,1
525327,4879,0
525327,7014,0
525327,21595,0
525327,2453,0
526249,26870,1
526249,1640,0
526249,20986,0
526249,11656,0
526249,6575,0
526938,15865,1
526938,4973,0
526938,14174,0
526938,25769,0
526938,19565,0
528085,7914,1
528085,27019,0
528085,8205,0
528085,18971,0
528085,19883,0
530222,27884,1
530222,10395,0
530222,25606,0
530222,15661,0
530222,22947,0
530606,18156,1
530606,3469,0
530606,23240,0
530606,21089,0
530606,13495,0
530771,16607,1
530771,27915,0
530771,18904,0
530771,6967,0
530771,18255,0
531275,9637,1
531275,8014,0
531275,23116,0
531275,19746,0
531275,26109,0
532653,10991,1
532653,7018,0
532653,16352,0
532653,24550,0
532653,19074,0
535729,10381,1
535729,15373,0
535729,7058,0
535729,4979,0
535729,20801,0
537941,21939,1
537941,1171,0
537941,5566,0
537941,18416,0
537941,17426,0
538055,23899,1
538055,17319,0
538055,19489,0
538055,25056,0
538055,4341,0
538293,18485,1
538293,20801,0
538293,23484,0
538293,12418,0
538293,23476,0
540311,15501,1
540311,13032,0
540311,23545,0
540311,8462,0
540311,18469,0
540427,2883,1
540427,19008,0
540427,26148,0
540427,26214,0
540427,22939,0
540755,25255,1
540755,8214,0
540755,4564,0
540755,7298,0
540755,15009,0
542060,10408,1
542060,27150,0
542060,6639,0
542060,4523,0
542060,15106,0
543336,4028,1
543336,1493,0
543336,22472,0
543336,12556,0
543336,26353,0
543524,19985,1
543524,3862,0
543524,1513,0
543524,8066,0
543524,3962,0
543983,26405,1
543983,26084,0
543983,19145,0
543983,16015,0
543983,12348,0
545789,14817,1
545789,19374,0
545789,5282,0
545789,17675,0
545789,14945,0
546456,9184,1
546456,22489,0
546456,16538,0
546456,1811,0
546456,24227,0
546581,15173,1
546581,13649,0
546581,4108,0
546581,3049,0
546581,2008,0
548015,2942,1
548015,18734,0
548015,24969,0
548015,8243,0
548015,20784,0
548062,22956,1
548062,23514,0
548062,26292,0
548062,16285,0
548062,24493,0
549156,11044,1
549156,22100,0
549156,2011,0
549156,15418,0
549156,7531,0
549394,179,1
549394,8469,0
549394,8243,0
549394,26682,0
549394,11198,0
550078,2447,1
550078,24149,0
550078,23584,0
550078,3499,0
550078,23397,0
551115,18156,1
551115,19449,0
551115,22302,0
551115,19327,0
551115,6041,0
552230,1876,1
552230,4745,0
552230,17875,0
552230,6166,0
552230,8733,0
553219,2122,1
553219,861,0
553219,20607,0
553219,19607,0
553219,20602,0
554885,2160,1
554885,18928,0
554885,499,0
554885,221,0
554885,2585,0
556343,5549,1
556343,2879,0
556343,9197,0
556343,10882,0
556343,11855,0
557878,8913,1
557878,2011,0
557878,11247,0
557878,23705,0
557878,19497,0
559041,15114,1
559041,19238,0
559041,7096,0
559041,6112,0
559041,21508,0
559333,18705,1
559333,24467,0
559333,27663,0
559333,11416,0
559333,17620,0
560365,11619,1
560365,23997,0
560365,5025,0
560365,1172,0
560365,17486,0
561327,21687,1
561327,24550,0
561327,25943,0
561327,4710,0
561327,857,0
561507,15140,1
561507,18609,0
561507,8511,0
561507,22833,0
561507,16272,0
562210,7963,1
562210,27034,0
562210,6500,0
562210,25589,0
562210,21890,0
562227,13922,1
562227,16829,0
562227,8406,0
562227,16437,0
562227,8060,0
562257,15742,1
562257,21292,0
562257,3112,0
562257,4250,0
562257,19598,0
565182,27225,1
565182,3753,0
565182,21890,0
565182,16205,0
565182,7640,0
565424,18156,1
565424,4242,0
565424,14931,0
565424,3753,0
565424,9442,0
566085,20904,1
566085,22768,0
566085,26243,0
566085,18175,0
566085,632,0
570110,4933,1
570110,20338,0
570110,22988,0
570110,6684,0
570110,24143,0
571680,2173,1
571680,4508,0
571680,28069,0
571680,16507,0
571680,20770,0
571697,27613,1
571697,3145,0
571697,2695,0
571697,17681,0
571697,2814,0
573984,15131,1
573984,22115,0
573984,11102,0
573984,8683,0
573984,19249,0
574493,18310,1
574493,3385,0
574493,19307,0
574493,10096,0
574493,28032,0
575651,1272,1
575651,8012,0
575651,10084,0
575651,7914,0
575651,16381,0
576569,13922,1
576569,23288,0
576569,3659,0
576569,15777,0
576569,519,0
577563,15227,1
577563,13759,0
577563,27692,0
577563,22723,0
577563,9534,0
577646,2447,1
577646,10426,0
577646,2527,0
577646,11822,0
577646,16789,0
578020,27397,1
578020,15778,0
578020,27332,0
578020,17846,0
578020,25422,0
579763,1877,1
579763,1566,0
579763,13332,0
579763,13422,0
579763,27334,0
580018,11077,1
580018,10704,0
580018,9205,0
580018,15996,0
580018,2134,0
580714,22644,1
580714,8936,0
580714,22798,0
580714,18140,0
580714,17430,0
580768,3338,1
580768,10648,0
580768,7475,0
580768,25007,0
580768,16831,0
580908,10474,1
580908,6178,0
580908,6649,0
580908,24211,0
